Sitzungsnr,Stimmnr,Partei,Ja,Nein,Ungueltig,nichtAbgegeben
99,3,AfD,2,61,0,15
99,3,DIE LINKE.,0,35,0,4
99,3,Fraktionslos,1,3,0,2
101,1,SPD,0,186,0,20
101,1,CDU/CSU,169,0,0,28
101,1,BÜ90/GR,0,111,0,7
101,1,FDP,0,78,0,14
101,1,AfD,0,0,63,15
101,1,DIE LINKE.,0,34,0,5
101,1,Fraktionslos,0,1,3,2
101,2,SPD,183,1,0,22
101,2,CDU/CSU,160,1,2,34
101,2,BÜ90/GR,110,1,1,6
101,2,FDP,77,0,1,14
101,2,AfD,0,62,0,16
101,2,DIE LINKE.,0,34,0,5
101,2,Fraktionslos,0,3,1,2
101,3,SPD,0,181,0,25
101,3,CDU/CSU,1,153,0,43
101,3,BÜ90/GR,0,109,0,9
101,3,FDP,0,75,0,17
101,3,AfD,60,0,0,18
101,3,DIE LINKE.,0,32,0,7
101,3,Fraktionslos,3,1,0,2
102,1,SPD,189,0,0,17
102,1,CDU/CSU,0,182,5,10
102,1,BÜ90/GR,106,0,0,12
102,1,FDP,76,0,7,9
102,1,AfD,0,65,0,13
102,1,DIE LINKE.,30,0,0,9
102,1,Fraktionslos,1,4,0,1
102,2,SPD,0,188,0,18
102,2,CDU/CSU,0,186,0,11
102,2,BÜ90/GR,0,105,0,13
102,2,FDP,0,82,0,10
102,2,AfD,65,0,0,13
102,2,DIE LINKE.,0,30,0,9
102,2,Fraktionslos,4,1,0,1
103,1,SPD,193,0,0,13
103,1,CDU/CSU,0,182,0,15
103,1,BÜ90/GR,106,0,0,12
103,1,FDP,83,0,0,9
103,1,AfD,0,73,0,5
103,1,DIE LINKE.,33,0,0,6
103,1,Fraktionslos,1,4,0,1
104,1,SPD,168,0,0,38
104,1,CDU/CSU,146,1,0,50
104,1,BÜ90/GR,99,0,0,19
104,1,FDP,79,0,0,13
104,1,AfD,0,65,0,13
104,1,DIE LINKE.,4,0,25,10
104,1,Fraktionslos,1,2,0,3
107,1,SPD,191,0,1,14
107,1,CDU/CSU,0,173,0,24
107,1,BÜ90/GR,106,0,1,11
107,1,FDP,80,0,0,12
107,1,AfD,0,65,0,13
107,1,DIE LINKE.,0,32,0,7
107,1,Fraktionslos,0,5,0,1
107,2,SPD,188,2,0,16
107,2,CDU/CSU,0,164,0,33
107,2,BÜ90/GR,107,0,0,11
107,2,FDP,78,0,1,13
107,2,AfD,0,63,0,15
107,2,DIE LINKE.,0,32,0,7
107,2,Fraktionslos,1,4,0,1
107,3,SPD,181,1,0,24
107,3,CDU/CSU,145,0,0,52
107,3,BÜ90/GR,102,0,1,15
107,3,FDP,73,0,1,18
107,3,AfD,1,60,0,17
107,3,DIE LINKE.,0,30,0,9
107,3,Fraktionslos,3,2,0,1
109,1,SPD,188,0,0,18
109,1,CDU/CSU,182,0,0,15
109,1,BÜ90/GR,104,0,0,14
109,1,FDP,83,0,0,9
109,1,AfD,72,0,0,6
109,1,DIE LINKE.,0,32,0,7
109,1,Fraktionslos,3,0,1,2
109,3,SPD,193,0,0,13
109,3,CDU/CSU,187,0,0,10
109,3,BÜ90/GR,106,0,0,12
109,3,FDP,81,0,0,11
109,3,AfD,0,70,0,8
109,3,DIE LINKE.,0,37,0,2
109,3,Fraktionslos,0,4,0,2
109,4,SPD,198,0,0,8
109,4,CDU/CSU,181,0,0,16
109,4,BÜ90/GR,104,0,0,14
109,4,FDP,80,0,0,12
109,4,AfD,0,0,67,11
109,4,DIE LINKE.,35,0,0,4
109,4,Fraktionslos,0,0,3,3
113,1,SPD,194,0,0,12
113,1,CDU/CSU,0,168,0,29
113,1,BÜ90/GR,111,0,0,7
113,1,FDP,83,0,1,8
113,1,AfD,0,63,0,15
113,1,DIE LINKE.,0,0,30,9
113,1,Fraktionslos,0,3,0,3
113,2,SPD,1,183,0,22
113,2,CDU/CSU,151,0,0,46
113,2,BÜ90/GR,0,108,0,10
113,2,FDP,2,76,0,14
113,2,AfD,1,2,54,21
113,2,DIE LINKE.,29,0,0,10
113,2,Fraktionslos,0,0,1,5
113,3,SPD,173,1,0,32
113,3,CDU/CSU,139,0,0,58
113,3,BÜ90/GR,102,1,1,14
113,3,FDP,72,0,0,20
113,3,AfD,1,52,0,25
113,3,DIE LINKE.,0,25,0,14
113,3,Fraktionslos,0,1,1,4
113,4,SPD,170,0,0,36
113,4,CDU/CSU,132,0,0,65
113,4,BÜ90/GR,100,1,1,16
113,4,FDP,68,0,0,24
113,4,AfD,0,48,0,30
113,4,DIE LINKE.,0,25,0,14
113,4,Fraktionslos,0,2,0,4
115,1,SPD,62,128,6,10
115,1,CDU/CSU,151,27,10,9
115,1,BÜ90/GR,46,65,1,6
115,1,FDP,28,52,2,10
115,1,AfD,5,63,2,8
115,1,DIE LINKE.,11,25,0,3
115,1,Fraktionslos,0,3,2,1
115,2,SPD,126,61,6,13
115,2,CDU/CSU,3,180,2,12
115,2,BÜ90/GR,67,35,7,9
115,2,FDP,53,27,1,11
115,2,AfD,7,63,1,7
115,2,DIE LINKE.,28,7,2,2
115,2,Fraktionslos,2,2,1,1
115,3,SPD,197,1,1,7
115,3,CDU/CSU,186,0,0,11
115,3,BÜ90/GR,112,0,0,6
115,3,FDP,80,0,0,12
115,3,AfD,73,0,2,3
115,3,DIE LINKE.,35,0,0,4
115,3,Fraktionslos,4,0,1,1
115,4,SPD,0,187,0,19
115,4,CDU/CSU,182,0,0,15
115,4,BÜ90/GR,0,109,0,9
115,4,FDP,0,79,0,13
115,4,AfD,0,66,3,9
115,4,DIE LINKE.,0,27,0,12
115,4,Fraktionslos,1,3,1,1
116,1,SPD,189,3,0,14
116,1,CDU/CSU,0,186,0,11
116,1,BÜ90/GR,99,7,3,9
116,1,FDP,81,0,0,11
116,1,AfD,0,72,0,6
116,1,DIE LINKE.,0,30,0,9
116,1,Fraktionslos,0,2,1,3
120,1,SPD,202,0,0,4
120,1,CDU/CSU,0,171,0,26
120,1,BÜ90/GR,112,0,1,5
120,1,FDP,82,0,4,6
120,1,AfD,0,67,0,11
120,1,DIE LINKE.,0,33,0,6
120,1,Fraktionslos,1,4,0,1
120,2,SPD,200,0,0,6
120,2,CDU/CSU,166,0,0,31
120,2,BÜ90/GR,112,0,1,5
120,2,FDP,84,1,0,7
120,2,AfD,66,0,0,12
120,2,DIE LINKE.,0,33,0,6
120,2,Fraktionslos,4,0,1,1
121,1,SPD,0,193,0,13
121,1,CDU/CSU,0,174,2,21
121,1,BÜ90/GR,0,107,0,11
121,1,FDP,0,85,0,7
121,1,AfD,65,0,0,13
121,1,DIE LINKE.,0,29,0,10
121,1,Fraktionslos,3,1,0,2
122,1,SPD,0,188,0,18
122,1,CDU/CSU,178,0,0,19
122,1,BÜ90/GR,0,105,0,13
122,1,FDP,0,86,0,6
122,1,AfD,66,0,0,12
122,1,DIE LINKE.,32,0,0,7
122,1,Fraktionslos,3,0,1,2
122,2,SPD,0,185,1,20
122,2,CDU/CSU,179,0,0,18
122,2,BÜ90/GR,0,102,1,15
122,2,FDP,1,80,3,8
122,2,AfD,68,0,0,10
122,2,DIE LINKE.,32,0,0,7
122,2,Fraktionslos,4,0,0,2
125,1,SPD,195,0,0,11
125,1,CDU/CSU,176,0,1,20
125,1,BÜ90/GR,110,0,0,8
125,1,FDP,87,0,0,5
125,1,AfD,0,71,0,7
125,1,DIE LINKE.,34,0,0,5
125,1,Fraktionslos,1,4,0,1
130,1,SPD,188,0,2,17
130,1,CDU/CSU,177,1,0,19
130,1,BÜ90/GR,106,1,1,10
130,1,FDP,88,0,1,3
130,1,AfD,0,70,0,8
130,1,DIE LINKE.,0,32,0,6
130,1,Fraktionslos,1,4,0,1
132,1,SPD,136,0,0,71
132,1,CDU/CSU,0,66,0,131
132,1,BÜ90/GR,102,0,0,16
132,1,FDP,66,0,0,26
132,1,AfD,0,13,0,65
132,1,DIE LINKE.,0,1,20,17
132,1,Fraktionslos,1,2,0,3
135,1,SPD,185,0,0,22
135,1,CDU/CSU,150,0,2,45
135,1,BÜ90/GR,108,0,0,10
135,1,FDP,81,0,0,11
135,1,AfD,0,62,0,16
135,1,DIE LINKE.,24,8,0,6
135,1,Fraktionslos,0,5,0,1
135,2,SPD,0,183,0,24
135,2,CDU/CSU,0,149,1,47
135,2,BÜ90/GR,0,107,0,11
135,2,FDP,0,77,0,15
135,2,AfD,63,0,0,15
135,2,DIE LINKE.,0,31,0,7
135,2,Fraktionslos,4,1,0,1
135,3,SPD,0,181,0,26
135,3,CDU/CSU,0,147,1,49
135,3,BÜ90/GR,0,101,0,17
135,3,FDP,0,76,0,16
135,3,AfD,62,0,0,16
135,3,DIE LINKE.,0,29,0,9
135,3,Fraktionslos,4,1,0,1
137,1,SPD,0,185,0,22
137,1,CDU/CSU,175,0,0,22
137,1,BÜ90/GR,0,113,0,5
137,1,FDP,2,86,0,4
137,1,AfD,64,0,0,14
137,1,DIE LINKE.,7,19,0,12
137,1,Fraktionslos,4,1,0,1
137,2,SPD,183,0,0,24
137,2,CDU/CSU,1,172,0,24
137,2,BÜ90/GR,110,0,0,8
137,2,FDP,85,0,0,7
137,2,AfD,0,62,0,16
137,2,DIE LINKE.,0,23,0,15
137,2,Fraktionslos,0,4,1,1
138,1,SPD,168,0,0,39
138,1,CDU/CSU,0,96,0,101
138,1,BÜ90/GR,101,0,0,17
138,1,FDP,80,0,0,12
138,1,AfD,0,43,0,35
138,1,DIE LINKE.,8,4,0,26
138,1,Fraktionslos,1,1,0,4
141,1,SPD,191,0,0,16
141,1,CDU/CSU,179,0,0,18
141,1,BÜ90/GR,99,0,0,19
141,1,FDP,85,0,0,7
141,1,AfD,63,0,0,15
141,1,DIE LINKE.,0,31,0,7
141,1,Fraktionslos,4,0,1,1
141,2,SPD,182,0,0,25
141,2,CDU/CSU,170,0,0,27
141,2,BÜ90/GR,95,0,0,23
141,2,FDP,79,0,0,13
141,2,AfD,0,59,0,19
141,2,DIE LINKE.,24,0,0,14
141,2,Fraktionslos,0,4,0,2
142,1,SPD,182,0,0,25
142,1,CDU/CSU,146,0,0,51
142,1,BÜ90/GR,97,0,0,21
142,1,FDP,83,0,0,9
142,1,AfD,0,54,0,24
142,1,DIE LINKE.,0,4,22,12
142,1,Fraktionslos,1,3,0,2
145,1,SPD,194,0,0,13
145,1,CDU/CSU,0,174,0,23
145,1,BÜ90/GR,109,0,0,9
145,1,FDP,87,0,0,5
145,1,AfD,0,64,0,14
145,1,DIE LINKE.,0,0,0,0
145,1,Fraktionslos,24,3,9,8
145,2,SPD,194,0,0,13
145,2,CDU/CSU,0,172,0,25
145,2,BÜ90/GR,108,0,0,10
145,2,FDP,88,0,0,4
145,2,AfD,0,68,0,10
145,2,DIE LINKE.,0,0,0,0
145,2,Fraktionslos,1,34,0,9
145,3,SPD,0,187,0,20
145,3,CDU/CSU,0,164,0,33
145,3,BÜ90/GR,0,105,0,13
145,3,FDP,0,83,0,9
145,3,AfD,64,0,0,14
145,3,DIE LINKE.,0,0,0,0
145,3,Fraktionslos,3,31,0,10
145,4,SPD,182,0,1,24
145,4,CDU/CSU,152,0,0,45
145,4,BÜ90/GR,103,0,0,15
145,4,FDP,81,0,1,10
145,4,AfD,0,58,0,20
145,4,DIE LINKE.,0,0,0,0
145,4,Fraktionslos,23,11,0,10
145,5,SPD,181,0,0,26
145,5,CDU/CSU,0,125,0,72
145,5,BÜ90/GR,105,0,0,13
145,5,FDP,77,0,0,15
145,5,AfD,0,49,0,29
145,5,DIE LINKE.,0,0,0,0
145,5,Fraktionslos,0,6,20,18
